country,province,disturbance,forest_condition,comp_removal,shading,soil_prep,water_reg,fertilisation,protection,planting_density,planting_sp_no,age_0,height_0,species_full,genus,species,family,lat_dec,lon_dec,duration_months,w_meanWD,w_sdWD,w_levelWD,w_nInd,sample_assumption,sample_weight,site_sp,treatment,yr_cat,survival_per
Sri Lanka,,PL,open_degraded,1,0,0,0,0,1,,4,,7.5,Dimocarpus longan,Dimocarpus,longan,Sapindaceae,7.375,80.84027778,28.0,0.7,0.070823262,,1,,48.0,,1,2.0,18.23413307
Sri Lanka,,PL,open_degraded,1,0,0,0,0,1,,4,,14.6,Syzygium spathulatum,Syzygium,spathulatum,Myrtaceae,7.375,80.84027778,28.0,0.664366667,0.09413391,,51,,48.0,,1,2.0,3.515824231
Sri Lanka,,PL,open_degraded,1,0,0,0,0,1,,4,,4.1,Macaranga indica,Macaranga,indica,Euphorbiaceae,7.375,80.84027778,28.0,0.382929167,0.09413391,,40,,48.0,,1,2.0,2.401744518
Sri Lanka,,PL,open_degraded,1,0,0,0,0,1,,4,,9.4,Symplocos cochinchinensis,Symplocos,cochinchinensis,Symplocaceae,7.375,80.84027778,28.0,0.515,0.070823262,,6,,48.0,,1,2.0,32.35967063
Sri Lanka,,PL,open_degraded,0,0,0,0,0,1,,4,,7.5,Dimocarpus longan,Dimocarpus,longan,Sapindaceae,7.375,80.84027778,28.0,0.7,0.070823262,,1,,48.0,,1,2.0,32.34418826
Sri Lanka,,PL,open_degraded,0,0,0,0,0,1,,4,,14.6,Syzygium spathulatum,Syzygium,spathulatum,Myrtaceae,7.375,80.84027778,28.0,0.664366667,0.09413391,,51,,48.0,,1,2.0,4.708413064
Sri Lanka,,PL,open_degraded,0,0,0,0,0,1,,4,,4.1,Macaranga indica,Macaranga,indica,Euphorbiaceae,7.375,80.84027778,28.0,0.382929167,0.09413391,,40,,48.0,,1,2.0,22.80508871
Sri Lanka,,PL,open_degraded,0,0,0,0,0,1,,4,,9.4,Symplocos cochinchinensis,Symplocos,cochinchinensis,Symplocaceae,7.375,80.84027778,28.0,0.515,0.070823262,,6,,48.0,,1,2.0,53.1858578
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea angulata,Baccaurea,angulata,Phyllanthaceae,4.6,117.2,14.0,0.625769231,0.09413391,,13,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea angulata,Baccaurea,angulata,Phyllanthaceae,4.6,117.2,135.0,0.625769231,0.09413391,,13,,20.0,,1,10.0,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea angulata,Baccaurea,angulata,Phyllanthaceae,4.6,117.2,25.0,0.625769231,0.09413391,,13,,20.0,,1,2.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea angulata,Baccaurea,angulata,Phyllanthaceae,4.6,117.2,41.0,0.625769231,0.09413391,,13,,20.0,,1,3.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea angulata,Baccaurea,angulata,Phyllanthaceae,4.6,117.2,53.0,0.625769231,0.09413391,,13,,20.0,,1,4.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea angulata,Baccaurea,angulata,Phyllanthaceae,4.6,117.2,108.0,0.625769231,0.09413391,,13,,20.0,,1,7.5,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.6,117.2,14.0,0.58,0.070823262,,3,,20.0,,1,1.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.6,117.2,135.0,0.58,0.070823262,,3,,20.0,,1,10.0,45.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.6,117.2,25.0,0.58,0.070823262,,3,,20.0,,1,2.0,60.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.6,117.2,41.0,0.58,0.070823262,,3,,20.0,,1,3.0,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.6,117.2,53.0,0.58,0.070823262,,3,,20.0,,1,4.0,45.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Hopea ferruginea,Hopea,ferruginea,Dipterocarpaceae,4.6,117.2,108.0,0.58,0.070823262,,3,,20.0,,1,7.5,50.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Intsia palembanica,Intsia,palembanica,Fabaceae,4.6,117.2,14.0,0.658666667,0.070823262,,6,,20.0,,1,1.0,66.66666667
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Intsia palembanica,Intsia,palembanica,Fabaceae,4.6,117.2,135.0,0.658666667,0.070823262,,6,,20.0,,1,10.0,11.11111111
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Intsia palembanica,Intsia,palembanica,Fabaceae,4.6,117.2,25.0,0.658666667,0.070823262,,6,,20.0,,1,2.0,38.88888889
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Intsia palembanica,Intsia,palembanica,Fabaceae,4.6,117.2,41.0,0.658666667,0.070823262,,6,,20.0,,1,3.0,27.77777778
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Intsia palembanica,Intsia,palembanica,Fabaceae,4.6,117.2,53.0,0.658666667,0.070823262,,6,,20.0,,1,4.0,22.22222222
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Intsia palembanica,Intsia,palembanica,Fabaceae,4.6,117.2,108.0,0.658666667,0.070823262,,6,,20.0,,1,7.5,11.11111111
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.6,117.2,14.0,0.685,0.070823262,,4,,20.0,,1,1.0,90.90909091
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.6,117.2,135.0,0.685,0.070823262,,4,,20.0,,1,10.0,72.72727273
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.6,117.2,25.0,0.685,0.070823262,,4,,20.0,,1,2.0,90.90909091
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.6,117.2,41.0,0.685,0.070823262,,4,,20.0,,1,3.0,95.45454545
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.6,117.2,53.0,0.685,0.070823262,,4,,20.0,,1,4.0,81.81818182
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Koompassia excelsa,Koompassia,excelsa,Fabaceae,4.6,117.2,108.0,0.685,0.070823262,,4,,20.0,,1,7.5,72.72727273
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.6,117.2,14.0,0.49,0.070823262,,1,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.6,117.2,135.0,0.49,0.070823262,,1,,20.0,,1,10.0,75.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.6,117.2,25.0,0.49,0.070823262,,1,,20.0,,1,2.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.6,117.2,41.0,0.49,0.070823262,,1,,20.0,,1,3.0,75.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.6,117.2,53.0,0.49,0.070823262,,1,,20.0,,1,4.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera pajang,Mangifera,pajang,Anacardiaceae,4.6,117.2,108.0,0.49,0.070823262,,1,,20.0,,1,7.5,75.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera sp,Mangifera,sp,Anacardiaceae,4.6,117.2,14.0,0.500529412,0.09413391,,17,,19.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera sp,Mangifera,sp,Anacardiaceae,4.6,117.2,135.0,0.500529412,0.09413391,,17,,19.0,,1,10.0,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera sp,Mangifera,sp,Anacardiaceae,4.6,117.2,25.0,0.500529412,0.09413391,,17,,19.0,,1,2.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera sp,Mangifera,sp,Anacardiaceae,4.6,117.2,41.0,0.500529412,0.09413391,,17,,19.0,,1,3.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera sp,Mangifera,sp,Anacardiaceae,4.6,117.2,53.0,0.500529412,0.09413391,,17,,19.0,,1,4.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Mangifera sp,Mangifera,sp,Anacardiaceae,4.6,117.2,108.0,0.500529412,0.09413391,,17,,19.0,,1,7.5,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.6,117.2,14.0,0.415,0.070823262,,2,,20.0,,1,1.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.6,117.2,135.0,0.415,0.070823262,,2,,20.0,,1,10.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.6,117.2,25.0,0.415,0.070823262,,2,,20.0,,1,2.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.6,117.2,41.0,0.415,0.070823262,,2,,20.0,,1,3.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.6,117.2,53.0,0.415,0.070823262,,2,,20.0,,1,4.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea malaanonan,Parashorea,malaanonan,Dipterocarpaceae,4.6,117.2,108.0,0.415,0.070823262,,2,,20.0,,1,7.5,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.6,117.2,14.0,0.6,0.070823262,,1,,21.0,,1,1.0,95.23809524
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.6,117.2,135.0,0.6,0.070823262,,1,,21.0,,1,10.0,57.14285714
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.6,117.2,25.0,0.6,0.070823262,,1,,21.0,,1,2.0,85.71428571
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.6,117.2,41.0,0.6,0.070823262,,1,,21.0,,1,3.0,85.71428571
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.6,117.2,53.0,0.6,0.070823262,,1,,21.0,,1,4.0,66.66666667
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea smythiesii,Parashorea,smythiesii,Dipterocarpaceae,4.6,117.2,108.0,0.6,0.070823262,,1,,21.0,,1,7.5,61.9047619
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.6,117.2,14.0,0.5535,0.09413391,,10,,20.0,,1,1.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.6,117.2,135.0,0.5535,0.09413391,,10,,20.0,,1,10.0,55.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.6,117.2,25.0,0.5535,0.09413391,,10,,20.0,,1,2.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.6,117.2,41.0,0.5535,0.09413391,,10,,20.0,,1,3.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.6,117.2,53.0,0.5535,0.09413391,,10,,20.0,,1,4.0,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Parashorea tomentella,Parashorea,tomentella,Dipterocarpaceae,4.6,117.2,108.0,0.5535,0.09413391,,10,,20.0,,1,7.5,60.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace adenophora,Pentace,adenophora,Malvaceae,4.6,117.2,14.0,0.604833333,0.09413391,,9,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace adenophora,Pentace,adenophora,Malvaceae,4.6,117.2,135.0,0.604833333,0.09413391,,9,,20.0,,1,10.0,63.15789474
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace adenophora,Pentace,adenophora,Malvaceae,4.6,117.2,25.0,0.604833333,0.09413391,,9,,20.0,,1,2.0,89.47368421
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace adenophora,Pentace,adenophora,Malvaceae,4.6,117.2,41.0,0.604833333,0.09413391,,9,,20.0,,1,3.0,68.42105263
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace adenophora,Pentace,adenophora,Malvaceae,4.6,117.2,53.0,0.604833333,0.09413391,,9,,20.0,,1,4.0,68.42105263
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace adenophora,Pentace,adenophora,Malvaceae,4.6,117.2,108.0,0.604833333,0.09413391,,9,,20.0,,1,7.5,63.15789474
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace laxiflora,Pentace,laxiflora,Malvaceae,4.6,117.2,14.0,0.604833333,0.09413391,,9,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace laxiflora,Pentace,laxiflora,Malvaceae,4.6,117.2,135.0,0.604833333,0.09413391,,9,,20.0,,1,10.0,95.23809524
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace laxiflora,Pentace,laxiflora,Malvaceae,4.6,117.2,25.0,0.604833333,0.09413391,,9,,20.0,,1,2.0,95.23809524
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace laxiflora,Pentace,laxiflora,Malvaceae,4.6,117.2,41.0,0.604833333,0.09413391,,9,,20.0,,1,3.0,95.23809524
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace laxiflora,Pentace,laxiflora,Malvaceae,4.6,117.2,53.0,0.604833333,0.09413391,,9,,20.0,,1,4.0,95.23809524
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Pentace laxiflora,Pentace,laxiflora,Malvaceae,4.6,117.2,108.0,0.604833333,0.09413391,,9,,20.0,,1,7.5,95.23809524
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,4.6,117.2,14.0,0.625769231,0.09413391,,13,,20.0,,1,1.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,4.6,117.2,135.0,0.625769231,0.09413391,,13,,20.0,,1,10.0,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,4.6,117.2,25.0,0.625769231,0.09413391,,13,,20.0,,1,2.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,4.6,117.2,41.0,0.625769231,0.09413391,,13,,20.0,,1,3.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,4.6,117.2,53.0,0.625769231,0.09413391,,13,,20.0,,1,4.0,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Baccaurea sp,Baccaurea,sp.,Phyllanthaceae,4.6,117.2,108.0,0.625769231,0.09413391,,13,,20.0,,1,7.5,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,4.6,117.2,14.0,0.47,0.070823262,,2,,20.0,,1,1.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,4.6,117.2,135.0,0.47,0.070823262,,2,,20.0,,1,10.0,50.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,4.6,117.2,25.0,0.47,0.070823262,,2,,20.0,,1,2.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,4.6,117.2,41.0,0.47,0.070823262,,2,,20.0,,1,3.0,60.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,4.6,117.2,53.0,0.47,0.070823262,,2,,20.0,,1,4.0,60.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea beccariana,Shorea,beccariana,Dipterocarpaceae,4.6,117.2,108.0,0.47,0.070823262,,2,,20.0,,1,7.5,50.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,4.6,117.2,14.0,0.583246313,0.09413391,,113,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,4.6,117.2,135.0,0.583246313,0.09413391,,113,,20.0,,1,10.0,50.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,4.6,117.2,25.0,0.583246313,0.09413391,,113,,20.0,,1,2.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,4.6,117.2,41.0,0.583246313,0.09413391,,113,,20.0,,1,3.0,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,4.6,117.2,53.0,0.583246313,0.09413391,,113,,20.0,,1,4.0,60.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea faguetioides,Shorea,faguetioides,Dipterocarpaceae,4.6,117.2,108.0,0.583246313,0.09413391,,113,,20.0,,1,7.5,55.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.6,117.2,14.0,0.72,0.070823262,,1,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.6,117.2,135.0,0.72,0.070823262,,1,,20.0,,1,10.0,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.6,117.2,25.0,0.72,0.070823262,,1,,20.0,,1,2.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.6,117.2,41.0,0.72,0.070823262,,1,,20.0,,1,3.0,85.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.6,117.2,53.0,0.72,0.070823262,,1,,20.0,,1,4.0,75.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea falciferoides,Shorea,falciferoides,Dipterocarpaceae,4.6,117.2,108.0,0.72,0.070823262,,1,,20.0,,1,7.5,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.6,117.2,14.0,0.5,0.070823262,,1,,20.0,,1,1.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.6,117.2,135.0,0.5,0.070823262,,1,,20.0,,1,10.0,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.6,117.2,25.0,0.5,0.070823262,,1,,20.0,,1,2.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.6,117.2,41.0,0.5,0.070823262,,1,,20.0,,1,3.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.6,117.2,53.0,0.5,0.070823262,,1,,20.0,,1,4.0,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea fallax,Shorea,fallax,Dipterocarpaceae,4.6,117.2,108.0,0.5,0.070823262,,1,,20.0,,1,7.5,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.6,117.2,14.0,0.44,0.070823262,,4,,20.0,,1,1.0,100.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.6,117.2,135.0,0.44,0.070823262,,4,,20.0,,1,10.0,30.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.6,117.2,25.0,0.44,0.070823262,,4,,20.0,,1,2.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.6,117.2,41.0,0.44,0.070823262,,4,,20.0,,1,3.0,75.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.6,117.2,53.0,0.44,0.070823262,,4,,20.0,,1,4.0,65.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,4.6,117.2,108.0,0.44,0.070823262,,4,,20.0,,1,7.5,45.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.6,117.2,14.0,0.583246313,0.09413391,,113,,20.0,,1,1.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.6,117.2,135.0,0.583246313,0.09413391,,113,,20.0,,1,10.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.6,117.2,25.0,0.583246313,0.09413391,,113,,20.0,,1,2.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.6,117.2,41.0,0.583246313,0.09413391,,113,,20.0,,1,3.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.6,117.2,53.0,0.583246313,0.09413391,,113,,20.0,,1,4.0,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea leptoderma,Shorea,leptoderma,Dipterocarpaceae,4.6,117.2,108.0,0.583246313,0.09413391,,113,,20.0,,1,7.5,80.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,4.6,117.2,14.0,0.32,0.070823262,,1,,20.0,,1,1.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,4.6,117.2,135.0,0.32,0.070823262,,1,,20.0,,1,10.0,70.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,4.6,117.2,25.0,0.32,0.070823262,,1,,20.0,,1,2.0,95.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,4.6,117.2,41.0,0.32,0.070823262,,1,,20.0,,1,3.0,90.0
Malaysia,Sabah,LG,forest_enrichment,1,0,0,0,0,0,,34,,67.5,Shorea macrophylla,Shorea,macrophylla,Dipterocarpaceae,4.6,117.2,53.0,0.32,0.070823262,,1,,20.0,,1,4.0,85.0
